Date,Open,High,Low,Close,Adj Close,Volume,exp20,exp50,exp128,exp200,stdev,stdev_pos,stdev_neg,max_close,min_close,stdevclose,stdevclose_pos,stdevclose_neg,rsi,overbought,oversold,exp12,exp26,macd,MacdPctChg,signal,AboveBelow,wr,line20,line80,Fast_Stochastic,Slow_Stochastic,PrevClose,MaxCloseHigh,MinCloseLow,BuyPressure,TrueRange,Average7,Average14,Average28,UO,UONeg100,UOmax,UOmin,atr,StopLoss,buy_signal,sell_signal
2021-01-21,2182.469971,2186.590088,2177.209961,2181.449951,2181.449951,0,2135.7979662036705,2113.7032509915316,2100.2579684785637,2096.656147970389,158.74080115663133,2294.538767360302,1977.0571650470392,2660.780029,1969.25,165.41932753949598,2301.2172937431665,1970.3786386641746,,70,30,2149.4177601280635,2128.773612269578,20.644147858485667,26.68538994857048,15.578600474021352,-5.065547384464315,,-20,-80,,,2182.139893,2186.590088,2177.209961,4.239990000000034,9.380126999999902,0.6382302128591781,0.5446100327438329,0.45774476642949863,58.569795476483954,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-01-22,2180.840088,2181.379883,2168.629883,2175.879883,2175.879883,0,2139.615291612845,2116.1415502859813,2101.430401261842,2097.4444438413307,158.74080115663133,2298.356092769476,1980.8744904562136,2660.780029,1969.25,165.41932753949598,2305.034619152341,1974.195964073349,,70,30,2153.488855954515,2132.2629656570166,21.22589029749861,27.618819711420795,16.708058438716805,-4.517831858781804,-9.055722659047378,-20,-80,90.94427734095262,,2181.449951,2181.449951,2168.629883,7.25,12.820067999999992,0.6264636383710687,0.5459340250471035,0.46029779254348674,57.97171994459954,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-01-25,2176.050049,2186.350098,2149.810059,2182.290039,2182.290039,0,2143.6795532687647,2118.7356086669233,2102.684039056232,2098.288678619029,158.74080115663133,2302.420354425396,1984.9387521121334,2660.780029,1969.25,165.41932753949598,2309.0988808082607,1978.2602257292688,,70,30,2157.919807192282,2135.968674793534,21.951132398748086,15.324568629846924,17.756673230723063,-4.194459168025023,-4.304778358648112,-20,-80,95.69522164135189,,2175.879883,2186.350098,2149.810059,32.47998000000007,36.54003899999998,0.726395144426817,0.605042262154559,0.4892770617585143,65.78488805392715,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-01-26,2182.350098,2190.909912,2174.929932,2175.719971,2175.719971,0,2146.7310216241203,2120.9702895427304,2103.8163790863678,2099.059139239735,158.74080115663133,2305.4718227807516,1987.990220467489,2660.780029,1969.25,165.41932753949598,2312.1503491636163,1981.3116940846244,,70,30,2160.6582939319305,2138.913215253272,21.7450786786585,5.332895441941443,18.55435432031015,-3.1907243583483513,-15.731120815953581,-20,-80,84.26887918404643,90.30279272211698,2182.290039,2190.909912,2174.929932,0.7900389999999788,15.979980000000069,0.6033916012463252,0.5605878189933147,0.4757376162618307,57.29256656048231,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-01-27,2174.959961,2174.959961,2109.030029,2118.689941,2118.689941,0,2144.0604425170613,2120.880864109682,2104.046976945494,2099.2544706005338,158.74080115663133,2302.8012436736926,1985.31964136043,2660.780029,1969.25,165.41932753949598,2309.4797700565573,1978.6411149775654,,70,30,2154.201624250095,2137.415194938215,16.786429311880056,-20.915311081871213,18.200769318624133,1.4143400067440766,-88.20233780744402,-20,-80,11.797662192555977,63.920587672651436,2175.719971,2175.719971,2109.030029,9.659912000000077,66.68994199999997,0.3728581120249241,0.4449593263424037,0.43561642760991365,40.24239326277739,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-01-28,2119.179932,2164.439941,2119.179932,2141.590088,2141.590088,0,2143.8251706582937,2121.6929905367533,2104.629040682773,2099.6757205249064,158.74080115663133,2302.565971814925,1985.0843695016624,2660.780029,1969.25,165.41932753949598,2309.2444981977897,1978.4058431187977,,70,30,2152.2613879039263,2137.7244462761246,14.536941627801752,-33.77589199621054,17.468003780459657,2.931062152657905,-60.23436061822428,-20,-80,39.76563938177573,45.27739358612604,2118.689941,2164.439941,2118.689941,22.900146999999833,45.75,0.41308114050182904,0.4549894776799407,0.44094190519342896,42.90350603658038,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-01-29,2141.47998,2141.47998,2089.850098,2101.360107,2101.360107,0,2139.7808788813136,2120.89562255492,2104.5783595404046,2099.6924805893354,158.74080115663133,2298.521680037945,1981.0400777246823,2660.780029,1969.25,165.41932753949598,2305.2002064208095,1974.3615513418176,,70,30,2144.4304216110145,2135.03079151493,9.399630096084366,-56.77352915117506,15.854329043584599,6.454698947500233,-88.61069643369811,-20,-80,11.389303566301894,20.984201713544532,2141.590088,2141.590088,2089.850098,11.510009000000082,51.739990000000034,0.35169491374009487,0.4106747500142133,0.42114783086020663,37.84681408355732,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-01,2101.639893,2141.01001,2101.639893,2135.959961,2135.959961,0,2139.416981940236,2121.4863809253156,2105.0648959971422,2100.053351041183,158.74080115663133,2298.157783096867,1980.6761807836047,2660.780029,1969.25,165.41932753949598,2304.836309479732,1973.99765440074,,70,30,2143.1272738247044,2135.0996188841946,8.02765494050982,-52.17770979544467,14.288994222969645,6.261339282459826,-54.373691010355465,-20,-80,45.626308989644535,32.260417312574056,2101.360107,2141.01001,2101.360107,34.59985400000005,39.649902999999995,0.480668150791304,0.47729430207922846,0.4524790024662891,47.567717282713744,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-02,2138.320068,2175.679932,2138.320068,2167.399902,2167.399902,0,2142.082021945928,2123.2869111635387,2106.0313301987367,2100.7234659760966,158.74080115663133,2300.822823102559,1983.3412207892966,2660.780029,1969.25,165.41932753949598,2307.501349485424,1976.662694406432,57.75287065539748,70,30,2146.8615243132112,2137.492232448328,9.369291864883053,-35.548397284856826,13.305053751352329,3.935761886469276,-23.263460587805874,-20,-80,76.73653941219413,44.584050656046855,2135.959961,2175.679932,2135.959961,31.43994100000009,39.71997099999999,0.5579225510508822,0.522192196082665,0.476036906719797,53.601592901266514,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-03,2167.370117,2178.429932,2161.48999,2169.169922,2169.169922,0,2144.6618219510774,2125.0862449218316,2107.01022309488,2101.4045252400165,158.74080115663133,2303.4026231077087,1985.9210207944461,2660.780029,1969.25,165.41932753949598,2310.0811494905734,1979.2424944115814,58.05133651890557,70,30,2150.293585495794,2139.838727970674,10.454857525120133,11.226265483312448,12.735014506105891,2.2801569809857583,-21.512002782827203,-20,-80,78.4879972171728,66.95028187300382,2167.399902,2178.429932,2161.48999,7.679932000000008,16.939941999999974,0.5449762662546843,0.5176707693091649,0.4753375028867111,52.722630093196834,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-04,2170.25,2194.060059,2170.25,2193.790039,2193.790039,0,2149.3406997652605,2127.78051135627,2108.355646597285,2102.3237840833995,158.74080115663133,2308.081500921892,1990.5998986086292,2660.780029,1969.25,165.41932753949598,2314.7600273047565,1983.9213722257646,61.98371631107335,70,30,2156.9853475733644,2143.835121380254,13.150226193110484,63.81155257123372,12.818056843506811,-0.3321693496036726,-0.2591115066245263,-20,-80,99.74088849337548,84.98847504091414,2169.169922,2194.060059,2169.169922,24.620116999999937,24.890136999999868,0.6316858690300334,0.5649170836353637,0.49918827324692494,59.36808452339694,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-05,2193.800049,2207.76001,2193.800049,2204.27002,2204.27002,0,2154.5720635971406,2130.7800999305337,2109.8426911461647,2103.33817449053,158.74080115663133,2313.312864753772,1995.8312624405094,2660.780029,1969.25,165.41932753949598,2319.9913911366366,1989.1527360576447,63.5161604142464,70,30,2164.2599125620777,2148.311780537272,15.948132024805545,70.21704793486663,13.44407187976656,-2.504060145038986,-2.959878385796804,-20,-80,97.0401216142032,91.75633577491716,2193.790039,2207.76001,2193.790039,10.479980999999952,13.969970999999987,0.6467899701597519,0.57620722211161,0.5060206340035142,60.651356555224886,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-08,2204.590088,2222.030029,2204.590088,2221.939941,2221.939941,0,2160.9880519212224,2134.354995658748,2111.580633004364,2104.518291570226,158.74080115663133,2319.7288530778537,2002.2472507645912,2660.780029,1969.25,165.41932753949598,2326.4073794607184,1995.5687243817265,65.95204403086777,70,30,2173.133763090989,2153.765718349326,19.368044741662743,85.25402852336042,14.628866452145797,-4.739178289516946,-0.06815558104650793,-20,-80,99.9318444189535,98.90428484217739,2204.27002,2222.030029,2204.27002,17.66992100000016,17.760009000000082,0.7086458568356849,0.6105667620126626,0.5235421167098822,65.41798668682782,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-09,2221.639893,2224.97998,2214.909912,2221.110107,2221.110107,0,2166.713961928725,2137.7571568878166,2113.278764384141,2105.6784091366917,158.74080115663133,2325.4547630853563,2007.9731607720937,2660.780029,1969.25,165.41932753949598,2332.133289468221,2001.294634389229,65.73508076504007,70,30,2180.5147390769903,2158.754191582709,21.760547494281127,65.47660226317373,16.055202660572863,-5.7053448337082635,-2.8638173457445135,-20,-80,97.13618265425549,98.03604956247072,2221.939941,2224.97998,2214.909912,6.200194999999894,10.070067999999992,0.6976399601329243,0.610828577463424,0.5255106791399584,64.82468106569291,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2333.13153045
2021-02-10,2222.439941,2232.929932,2206.679932,2221.300049,2221.300049,0,2171.912636887894,2141.0333487353532,2114.9535129828364,2106.8288732149335,158.74080115663133,2330.6534380445255,2013.171835731263,2660.780029,1969.25,165.41932753949598,2337.33196442739,2006.4933093483983,65.76221825932333,70,30,2186.7894021420684,2163.387218058064,23.402184084004602,46.73934256127996,17.524598945259214,-5.877585138745388,-8.128247478956437,-20,-80,91.87175252104356,96.31325986475083,2221.110107,2232.929932,2206.679932,14.620116999999937,26.25,0.6566202954823652,0.6036699047980518,0.5272851341585858,62.301516081202145,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2336.228979
2021-02-11,2221.449951,2231.0,2211.5,2226.409912,2226.409912,0,2177.1028535652376,2144.3814492555357,2116.681519169149,2108.018734297372,158.74080115663133,2335.843654721869,2018.3620524086064,2660.780029,1969.25,165.41932753949598,2342.5221811047336,2011.6835260257417,66.5132489598785,70,30,2192.884865197135,2168.0555657574664,24.829299439668375,28.197243298689244,18.98553904414105,-5.843760395527326,-4.556910514726993,-20,-80,95.443089485273,94.81700822019069,2221.300049,2231.0,2211.5,14.909912000000077,19.5,0.6808191696357998,0.6201266906525315,0.5375099574123591,64.30057167515173,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2344.5764286000003
2021-02-12,2225.120117,2238.659912,2220.340088,2237.629883,2237.629883,0,2182.8673325590244,2148.038250578848,2118.556687600635,2109.3083974685424,158.74080115663133,2341.6081337156556,2024.126531402393,2660.780029,1969.25,165.41932753949598,2348.2866600985203,2017.4480050195284,68.12911398573692,70,30,2199.7687140898834,2173.209218886543,26.559495203340248,22.053432756323478,20.50033027598089,-6.059164927359358,-0.6921781381972643,-20,-80,99.30782186180274,95.54088795603975,2226.409912,2238.659912,2220.340088,17.28979500000014,18.319824000000153,0.7384522834610495,0.6524215516159471,0.554436170256849,68.75840581904201,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2342.55
2021-02-16,2237.73999,2246.860107,2229.590088,2235.169922,2235.169922,0,2187.848531553403,2151.4551788698736,2120.364644723106,2110.5607509464676,158.74080115663133,2346.5893327100343,2029.1077303967718,2660.780029,1969.25,165.41932753949598,2353.267859092899,2022.429204013907,67.3787569749316,70,30,2205.215053768363,2177.798900598651,27.416153169711833,17.152113116018008,21.88349485472708,-5.532658314984754,-7.445503044331348,-20,-80,92.55449695566865,95.76846943424813,2237.629883,2246.860107,2229.590088,5.579834000000119,17.270019000000048,0.6487410497669134,0.6201769196299021,0.5450720585089393,62.577001383377095,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2350.5929076
2021-02-17,2235.0,2235.0,2215.02002,2232.219971,2232.219971,0,2192.074382929269,2154.622425620075,2122.098835828174,2111.771290449488,158.74080115663133,2350.8151840859005,2033.333581772638,2660.780029,1969.25,165.41932753949598,2357.493710468765,2026.6550553897732,66.45485710250969,70,30,2209.369656419384,2181.830090998751,27.539565420632698,10.915595857023197,23.014708967908202,-4.524856452724496,-9.324332947461953,-20,-80,90.67566705253805,94.17932862333647,2235.169922,2235.169922,2215.02002,17.199951000000056,20.14990200000011,0.7002626799047471,0.6473616944804559,0.5599667129966707,66.51058316537959,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2359.20311235
2021-02-18,2231.699951,2231.699951,2204.780029,2221.429932,2221.429932,0,2194.870149507434,2157.242327831052,2123.638852823086,2112.8624212111845,158.74080115663133,2353.610950664065,2036.1293483508025,2660.780029,1969.25,165.41932753949598,2360.2894770469297,2029.4508219679378,63.12236024316484,70,30,2211.225083431786,2184.763412554399,26.46167087738695,-0.36832148052645675,23.704101349803953,-2.757569527582998,-16.19653113961668,-20,-80,83.80346886038332,89.01121095619668,2232.219971,2232.219971,2204.780029,16.649902999999995,27.439941999999974,0.6709552530948474,0.6410835890783615,0.5630540366898859,64.70060324608569,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,2346.75
2021-02-19,2221.709961,2233.419922,2219.25,2220.919922,2220.919922,0,2197.351080221011,2159.7394883866973,2125.147086453736,2113.9376202240087,158.74080115663133,2356.0918813776425,2038.61027906438,2660.780029,1969.25,165.41932753949598,2362.770407760507,2031.9317526815153,62.965260275694526,70,30,2212.7165970576652,2187.4416725133324,25.274924544332862,-7.810098711238989,24.018265988709736,-1.256658555623126,-17.862654437349843,-20,-80,82.13734556265015,85.53882715852383,2221.429932,2233.419922,2219.25,1.6699220000000423,14.169922000000042,0.5727624217180979,0.5969270310723467,0.5473423536423627,57.60351575227782,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-22,2220.22998,2220.22998,2199.590088,2199.810059,2199.810059,0,2197.5852686761527,2161.3108833127094,2126.304651919569,2114.792072351133,158.74080115663133,2356.326069832784,2038.8444675195215,2660.780029,1969.25,165.41932753949598,2363.0045962156487,2032.1659411366568,56.80546724616788,70,30,2210.7309758180245,2188.3578492901224,22.37312652790206,-18.760059622654513,23.689238096548202,1.3161115686461429,-43.34810309032602,-20,-80,56.65189690967398,74.19757044423581,2220.919922,2220.919922,2199.590088,0.21997099999998682,21.32983400000012,0.42500321955209097,0.5219347645601393,0.5183544424708708,46.603383568564475,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-23,2199.52002,2208.840088,2156.449951,2201.060059,2201.060059,0,2197.9162010879477,2162.869674516133,2127.4636504789555,2115.6504602779873,158.74080115663133,2356.657002244579,2039.1753999313164,2660.780029,1969.25,165.41932753949598,2363.3355286274436,2032.4968735484517,57.06725825939046,70,30,2209.243142461405,2189.2987537130766,19.944388748328493,-24.629140613444246,22.94026822690426,2.995879478575766,-50.65807872292589,-20,-80,49.341921277074114,62.71038791646608,2199.810059,2208.840088,2156.449951,44.610107999999855,52.39013699999987,0.6222421300877025,0.6095820927647048,0.5598811906319022,60.9716270930303,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-24,2200.51001,2225.97998,2187.610107,2224.340088,2224.340088,0,2200.4327617462386,2165.2802789664806,2128.9656107505994,2116.731949111042,158.74080115663133,2359.17356290287,2041.6919605896073,2660.780029,1969.25,165.41932753949598,2365.8520892857346,2035.0134342067427,61.626637415317255,70,30,2211.565749467343,2191.8944081047007,19.671341362642124,-22.17052387975248,22.286482854051833,2.615141491409709,-24.908727068229002,-20,-80,75.09127293177099,60.36169703950636,2201.060059,2225.97998,2187.610107,36.72998099999995,38.3698730000001,0.7264688643843669,0.6733821821174151,0.5953668433380016,69.25723807300427,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-25,2224.26001,2224.639893,2159.110107,2167.409912,2167.409912,0,2197.287728437073,2165.363793987403,2129.5616464288846,2117.2362074482458,158.74080115663133,2356.028529593704,2038.5469272804417,2660.780029,1969.25,165.41932753949598,2362.707055976569,2031.868400897577,48.39645001115942,70,30,2204.7725437031363,2190.0807417265746,14.691801976561692,-34.33281683613063,20.767546678553806,6.0757447019921145,-87.8775112388922,-20,-80,12.122488761107803,45.5185609899843,2224.340088,2224.639893,2159.110107,8.299805000000106,65.52978600000006,0.4777464739498838,0.528185744328677,0.5293958239237767,49.95361726258095,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-02-26,2167.800049,2186.290039,2144.969971,2159.320068,2159.320068,0,2193.6717607763994,2165.126785125152,2130.0230173059563,2117.654952329358,158.74080115663133,2352.4125619330307,2034.9309596197681,2660.780029,1969.25,165.41932753949598,2359.0910883158954,2028.2524332369035,46.8906819249763,70,30,2197.779855133423,2187.802173302384,9.977681831039263,-49.97248621181496,18.609573709050895,8.631891878011633,-85.91610771821917,-20,-80,14.083892281780846,33.76588465821988,2167.409912,2186.290039,2144.969971,14.350097000000005,41.32006799999999,0.44402313313305375,0.49889292751242753,0.5135474891529668,46.96322681014338,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-03-01,2161.870117,2218.77002,2161.870117,2211.98999,2211.98999,0,2195.41635403579,2166.9645578653417,2131.2938230841582,2118.593609420608,158.74080115663133,2354.157155192421,2036.6755528791587,2660.780029,1969.25,165.41932753949598,2360.835681575286,2029.997026496294,56.22477083205663,70,30,2199.9660297282812,2189.5938634281333,10.37216630014791,-47.272704443807235,16.9620922272703,6.5899259271223904,-34.2232510122471,-20,-80,65.77674898775291,30.66104334354719,2159.320068,2218.77002,2159.320068,52.66992200000004,59.44995199999994,0.5905268479841594,0.5808999269616649,0.5576948063000954,58.30860074514376,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-03-02,2212.100098,2215.090088,2191.889893,2192.399902,2192.399902,0,2195.129072889524,2167.9620223412107,2132.241204152621,2119.3280003915474,158.74080115663133,2353.8698740461555,2036.388271732893,2660.780029,1969.25,165.41932753949598,2360.54840042902,2029.7097453500282,52.60502134173918,70,30,2198.8020100777767,2189.8017181371606,9.00029194061608,-38.73935984861123,15.369732169939457,6.369440229323377,-53.449928656489256,-20,-80,46.55007134351075,42.13690420434817,2211.98999,2215.090088,2191.889893,0.5100090000000819,23.200194999999894,0.5068844140308472,0.5322218891885367,0.5323358150306585,51.775960707587444,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
2021-03-03,2192.199951,2194.23999,2160.040039,2160.300049,2160.300049,0,2191.8120229952838,2167.6615527984186,2132.676225002968,2119.735682467254,158.74080115663133,2350.552824151915,2033.0712218386525,2660.780029,1969.25,165.41932753949598,2357.2313505347797,2026.3926954557878,47.34739233014866,70,30,2192.8786314504264,2187.6164093121856,5.262222138240759,-47.260072756873505,13.348230163599718,8.086008025358959,-84.95430607728312,-20,-80,15.045693922716877,42.457504751326844,2192.399902,2194.23999,2160.040039,0.26000999999996566,34.199951000000056,0.39489555838783513,0.46453297936524685,0.49574945014680954,42.919966320409195,-100,58.532629489879355,37.33811667382315,29.29799780000003,2227.0539064,,
